Year,Month,Complex,Island,KLPreyGroup,freq,N
1995,10,SGNorth,St. George,Prowfish,2,39
1995,10,SGNorth,St. George,RockSole,0,39
1995,10,SGNorth,St. George,Rockfish,0,39
1995,10,SGNorth,St. George,Salmon,7,39
1995,10,SGNorth,St. George,Sandfish,0,39
1995,10,SGNorth,St. George,Sandlance,0,39
1995,10,SGNorth,St. George,Sculpin,0,39
1995,10,SGNorth,St. George,Shark,0,39
1995,10,SGNorth,St. George,Skate,0,39
1995,10,SGNorth,St. George,Smelt,1,39
1995,10,SGNorth,St. George,Smoothtongue,0,39
1995,10,SGNorth,St. George,Snailfish,0,39
1995,10,SGNorth,St. George,Squid,3,39
1995,10,SGNorth,St. George,Stickleback,0,39
1995,10,SGNorth,St. George,Wolffish,0,39
1995,10,SGSouth,St. George,Arrowtooth,0,4
1995,10,SGSouth,St. George,Cod,0,4
1995,10,SGSouth,St. George,Eelpout,0,4
1995,10,SGSouth,St. George,Flatfish,0,4
1995,10,SGSouth,St. George,GBBM,2,4
1995,10,SGSouth,St. George,GMGM,1,4
1995,10,SGSouth,St. George,Gadus,0,4
1995,10,SGSouth,St. George,Gonatid,0,4
1995,10,SGSouth,St. George,Gonatus,0,4
1995,10,SGSouth,St. George,Hake,0,4
1995,10,SGSouth,St. George,Herring,0,4
1995,10,SGSouth,St. George,HexSable,0,4
1995,10,SGSouth,St. George,Lamprey,0,4
1995,10,SGSouth,St. George,Lumpsucker,0,4
1995,10,SGSouth,St. George,Myctophid,1,4
1995,10,SGSouth,St. George,Octopus,0,4
1995,10,SGSouth,St. George,Poacher,0,4
1995,10,SGSouth,St. George,Pollock,4,4
1995,10,SGSouth,St. George,Prickleback,0,4
1995,10,SGSouth,St. George,Prowfish,0,4
1995,10,SGSouth,St. George,RockSole,0,4
1995,10,SGSouth,St. George,Rockfish,0,4
1995,10,SGSouth,St. George,Salmon,0,4
1995,10,SGSouth,St. George,Sandfish,0,4
1995,10,SGSouth,St. George,Sandlance,0,4
1995,10,SGSouth,St. George,Sculpin,0,4
1995,10,SGSouth,St. George,Shark,0,4
1995,10,SGSouth,St. George,Skate,0,4
1995,10,SGSouth,St. George,Smelt,0,4
1995,10,SGSouth,St. George,Smoothtongue,0,4
1995,10,SGSouth,St. George,Snailfish,0,4
1995,10,SGSouth,St. George,Squid,0,4
1995,10,SGSouth,St. George,Stickleback,0,4
1995,10,SGSouth,St. George,Wolffish,0,4
1995,10,SPEast,St. Paul,Arrowtooth,0,1
1995,10,SPEast,St. Paul,Cod,0,1
1995,10,SPEast,St. Paul,Eelpout,0,1
1995,10,SPEast,St. Paul,Flatfish,0,1
1995,10,SPEast,St. Paul,GBBM,0,1
1995,10,SPEast,St. Paul,GMGM,0,1
1995,10,SPEast,St. Paul,Gadus,0,1
1995,10,SPEast,St. Paul,Gonatid,0,1
1995,10,SPEast,St. Paul,Gonatus,0,1
1995,10,SPEast,St. Paul,Hake,0,1
1995,10,SPEast,St. Paul,Herring,1,1
1995,10,SPEast,St. Paul,HexSable,1,1
1995,10,SPEast,St. Paul,Lamprey,0,1
1995,10,SPEast,St. Paul,Lumpsucker,0,1
1995,10,SPEast,St. Paul,Myctophid,0,1
1995,10,SPEast,St. Paul,Octopus,0,1
1995,10,SPEast,St. Paul,Poacher,0,1
1995,10,SPEast,St. Paul,Pollock,1,1
1995,10,SPEast,St. Paul,Prickleback,0,1
1995,10,SPEast,St. Paul,Prowfish,1,1
1995,10,SPEast,St. Paul,RockSole,0,1
1995,10,SPEast,St. Paul,Rockfish,0,1
1995,10,SPEast,St. Paul,Salmon,0,1
1995,10,SPEast,St. Paul,Sandfish,0,1
1995,10,SPEast,St. Paul,Sandlance,0,1
1995,10,SPEast,St. Paul,Sculpin,0,1
1995,10,SPEast,St. Paul,Shark,0,1
1995,10,SPEast,St. Paul,Skate,0,1
1995,10,SPEast,St. Paul,Smelt,0,1
1995,10,SPEast,St. Paul,Smoothtongue,0,1
1995,10,SPEast,St. Paul,Snailfish,0,1
1995,10,SPEast,St. Paul,Squid,0,1
1995,10,SPEast,St. Paul,Stickleback,0,1
1995,10,SPEast,St. Paul,Wolffish,0,1
1995,10,SPEnglishBay,St. Paul,Arrowtooth,0,7
1995,10,SPEnglishBay,St. Paul,Cod,0,7
1995,10,SPEnglishBay,St. Paul,Eelpout,0,7
1995,10,SPEnglishBay,St. Paul,Flatfish,0,7
1995,10,SPEnglishBay,St. Paul,GBBM,0,7
1995,10,SPEnglishBay,St. Paul,GMGM,0,7
1995,10,SPEnglishBay,St. Paul,Gadus,1,7
1995,10,SPEnglishBay,St. Paul,Gonatid,0,7
1995,10,SPEnglishBay,St. Paul,Gonatus,0,7
1995,10,SPEnglishBay,St. Paul,Hake,0,7
1995,10,SPEnglishBay,St. Paul,Herring,3,7
1995,10,SPEnglishBay,St. Paul,HexSable,2,7
1995,10,SPEnglishBay,St. Paul,Lamprey,0,7
1995,10,SPEnglishBay,St. Paul,Lumpsucker,0,7
1995,10,SPEnglishBay,St. Paul,Myctophid,0,7
1995,10,SPEnglishBay,St. Paul,Octopus,0,7
1995,10,SPEnglishBay,St. Paul,Poacher,0,7
1995,10,SPEnglishBay,St. Paul,Pollock,5,7
1995,10,SPEnglishBay,St. Paul,Prickleback,0,7
1995,10,SPEnglishBay,St. Paul,Prowfish,0,7
1995,10,SPEnglishBay,St. Paul,RockSole,0,7
1995,10,SPEnglishBay,St. Paul,Rockfish,0,7
1995,10,SPEnglishBay,St. Paul,Salmon,1,7
1995,10,SPEnglishBay,St. Paul,Sandfish,0,7
1995,10,SPEnglishBay,St. Paul,Sandlance,0,7
1995,10,SPEnglishBay,St. Paul,Sculpin,0,7
1995,10,SPEnglishBay,St. Paul,Shark,0,7
1995,10,SPEnglishBay,St. Paul,Skate,0,7
1995,10,SPEnglishBay,St. Paul,Smelt,1,7
1995,10,SPEnglishBay,St. Paul,Smoothtongue,0,7
1995,10,SPEnglishBay,St. Paul,Snailfish,0,7
1995,10,SPEnglishBay,St. Paul,Squid,0,7
1995,10,SPEnglishBay,St. Paul,Stickleback,0,7
1995,10,SPEnglishBay,St. Paul,Wolffish,0,7
1995,10,SPReefPoint,St. Paul,Arrowtooth,0,4
1995,10,SPReefPoint,St. Paul,Cod,0,4
1995,10,SPReefPoint,St. Paul,Eelpout,0,4
1995,10,SPReefPoint,St. Paul,Flatfish,0,4
1995,10,SPReefPoint,St. Paul,GBBM,0,4
1995,10,SPReefPoint,St. Paul,GMGM,0,4
1995,10,SPReefPoint,St. Paul,Gadus,1,4
1995,10,SPReefPoint,St. Paul,Gonatid,0,4
1995,10,SPReefPoint,St. Paul,Gonatus,0,4
1995,10,SPReefPoint,St. Paul,Hake,0,4
1995,10,SPReefPoint,St. Paul,Herring,0,4
1995,10,SPReefPoint,St. Paul,HexSable,0,4
1995,10,SPReefPoint,St. Paul,Lamprey,0,4
1995,10,SPReefPoint,St. Paul,Lumpsucker,0,4
1995,10,SPReefPoint,St. Paul,Myctophid,0,4
1995,10,SPReefPoint,St. Paul,Octopus,0,4
1995,10,SPReefPoint,St. Paul,Poacher,0,4
1995,10,SPReefPoint,St. Paul,Pollock,3,4
1995,10,SPReefPoint,St. Paul,Prickleback,0,4
1995,10,SPReefPoint,St. Paul,Prowfish,0,4
1995,10,SPReefPoint,St. Paul,RockSole,0,4
1995,10,SPReefPoint,St. Paul,Rockfish,0,4
1995,10,SPReefPoint,St. Paul,Salmon,0,4
1995,10,SPReefPoint,St. Paul,Sandfish,0,4
1995,10,SPReefPoint,St. Paul,Sandlance,0,4
1995,10,SPReefPoint,St. Paul,Sculpin,0,4
1995,10,SPReefPoint,St. Paul,Shark,0,4
1995,10,SPReefPoint,St. Paul,Skate,0,4
1995,10,SPReefPoint,St. Paul,Smelt,0,4
1995,10,SPReefPoint,St. Paul,Smoothtongue,0,4
1995,10,SPReefPoint,St. Paul,Snailfish,0,4
1995,10,SPReefPoint,St. Paul,Squid,0,4
1995,10,SPReefPoint,St. Paul,Stickleback,0,4
1995,10,SPReefPoint,St. Paul,Wolffish,0,4
1996,7,SGNorth,St. George,Arrowtooth,0,1
1996,7,SGNorth,St. George,Cod,0,1
1996,7,SGNorth,St. George,Eelpout,0,1
1996,7,SGNorth,St. George,Flatfish,0,1
1996,7,SGNorth,St. George,GBBM,1,1
1996,7,SGNorth,St. George,GMGM,0,1
1996,7,SGNorth,St. George,Gadus,0,1
1996,7,SGNorth,St. George,Gonatid,0,1
1996,7,SGNorth,St. George,Gonatus,1,1
1996,7,SGNorth,St. George,Hake,0,1
1996,7,SGNorth,St. George,Herring,0,1
1996,7,SGNorth,St. George,HexSable,0,1
1996,7,SGNorth,St. George,Lamprey,0,1
1996,7,SGNorth,St. George,Lumpsucker,0,1
1996,7,SGNorth,St. George,Myctophid,0,1
1996,7,SGNorth,St. George,Octopus,0,1
1996,7,SGNorth,St. George,Poacher,0,1
1996,7,SGNorth,St. George,Pollock,1,1
1996,7,SGNorth,St. George,Prickleback,0,1
1996,7,SGNorth,St. George,Prowfish,0,1
1996,7,SGNorth,St. George,RockSole,0,1
1996,7,SGNorth,St. George,Rockfish,0,1
1996,7,SGNorth,St. George,Salmon,0,1
1996,7,SGNorth,St. George,Sandfish,0,1
1996,7,SGNorth,St. George,Sandlance,0,1
1996,7,SGNorth,St. George,Sculpin,0,1
1996,7,SGNorth,St. George,Shark,0,1
1996,7,SGNorth,St. George,Skate,0,1
1996,7,SGNorth,St. George,Smelt,0,1
1996,7,SGNorth,St. George,Smoothtongue,0,1
1996,7,SGNorth,St. George,Snailfish,0,1
1996,7,SGNorth,St. George,Squid,0,1
1996,7,SGNorth,St. George,Stickleback,0,1
1996,7,SGNorth,St. George,Wolffish,0,1
1996,8,SGNorth,St. George,Arrowtooth,3,108
1996,8,SGNorth,St. George,Cod,1,108
1996,8,SGNorth,St. George,Eelpout,0,108
1996,8,SGNorth,St. George,Flatfish,1,108
1996,8,SGNorth,St. George,GBBM,23,108
1996,8,SGNorth,St. George,GMGM,5,108
1996,8,SGNorth,St. George,Gadus,16,108
1996,8,SGNorth,St. George,Gonatid,4,108
1996,8,SGNorth,St. George,Gonatus,7,108
1996,8,SGNorth,St. George,Hake,1,108
1996,8,SGNorth,St. George,Herring,3,108
1996,8,SGNorth,St. George,HexSable,3,108
1996,8,SGNorth,St. George,Lamprey,1,108
1996,8,SGNorth,St. George,Lumpsucker,0,108
1996,8,SGNorth,St. George,Myctophid,2,108
1996,8,SGNorth,St. George,Octopus,0,108
1996,8,SGNorth,St. George,Poacher,0,108
1996,8,SGNorth,St. George,Pollock,71,108
1996,8,SGNorth,St. George,Prickleback,0,108
1996,8,SGNorth,St. George,Prowfish,1,108
1996,8,SGNorth,St. George,RockSole,0,108
1996,8,SGNorth,St. George,Rockfish,0,108
1996,8,SGNorth,St. George,Salmon,25,108
1996,8,SGNorth,St. George,Sandfish,0,108
1996,8,SGNorth,St. George,Sandlance,0,108
1996,8,SGNorth,St. George,Sculpin,0,108
1996,8,SGNorth,St. George,Shark,0,108
1996,8,SGNorth,St. George,Skate,0,108
1996,8,SGNorth,St. George,Smelt,0,108
1996,8,SGNorth,St. George,Smoothtongue,6,108
1996,8,SGNorth,St. George,Snailfish,0,108
1996,8,SGNorth,St. George,Squid,5,108
1996,8,SGNorth,St. George,Stickleback,0,108
1996,8,SGNorth,St. George,Wolffish,0,108
1996,8,SGSouth,St. George,Arrowtooth,1,40
1996,8,SGSouth,St. George,Cod,0,40
1996,8,SGSouth,St. George,Eelpout,0,40
1996,8,SGSouth,St. George,Flatfish,0,40
1996,8,SGSouth,St. George,GBBM,15,40
1996,8,SGSouth,St. George,GMGM,4,40
1996,8,SGSouth,St. George,Gadus,7,40
1996,8,SGSouth,St. George,Gonatid,2,40
1996,8,SGSouth,St. George,Gonatus,7,40
1996,8,SGSouth,St. George,Hake,0,40
1996,8,SGSouth,St. George,Herring,0,40
1996,8,SGSouth,St. George,HexSable,2,40
1996,8,SGSouth,St. George,Lamprey,0,40
1996,8,SGSouth,St. George,Lumpsucker,0,40
1996,8,SGSouth,St. George,Myctophid,3,40
1996,8,SGSouth,St. George,Octopus,0,40
1996,8,SGSouth,St. George,Poacher,0,40
1996,8,SGSouth,St. George,Pollock,21,40
1996,8,SGSouth,St. George,Prickleback,0,40
1996,8,SGSouth,St. George,Prowfish,1,40
1996,8,SGSouth,St. George,RockSole,0,40
1996,8,SGSouth,St. George,Rockfish,0,40
1996,8,SGSouth,St. George,Salmon,13,40
1996,8,SGSouth,St. George,Sandfish,0,40
1996,8,SGSouth,St. George,Sandlance,1,40
1996,8,SGSouth,St. George,Sculpin,0,40
1996,8,SGSouth,St. George,Shark,0,40
1996,8,SGSouth,St. George,Skate,0,40
1996,8,SGSouth,St. George,Smelt,0,40
1996,8,SGSouth,St. George,Smoothtongue,11,40
1996,8,SGSouth,St. George,Snailfish,0,40
1996,8,SGSouth,St. George,Squid,10,40
1996,8,SGSouth,St. George,Stickleback,0,40
1996,8,SGSouth,St. George,Wolffish,0,40
1996,8,SPEast,St. Paul,Arrowtooth,2,190
1996,8,SPEast,St. Paul,Cod,1,190
1996,8,SPEast,St. Paul,Eelpout,0,190
1996,8,SPEast,St. Paul,Flatfish,1,190
1996,8,SPEast,St. Paul,GBBM,4,190
1996,8,SPEast,St. Paul,GMGM,5,190
1996,8,SPEast,St. Paul,Gadus,20,190
1996,8,SPEast,St. Paul,Gonatid,0,190
1996,8,SPEast,St. Paul,Gonatus,1,190
1996,8,SPEast,St. Paul,Hake,2,190
1996,8,SPEast,St. Paul,Herring,2,190
1996,8,SPEast,St. Paul,HexSable,34,190
1996,8,SPEast,St. Paul,Lamprey,0,190
1996,8,SPEast,St. Paul,Lumpsucker,0,190
1996,8,SPEast,St. Paul,Myctophid,0,190
1996,8,SPEast,St. Paul,Octopus,0,190
1996,8,SPEast,St. Paul,Poacher,0,190
1996,8,SPEast,St. Paul,Pollock,157,190
1996,8,SPEast,St. Paul,Prickleback,0,190
1996,8,SPEast,St. Paul,Prowfish,5,190
1996,8,SPEast,St. Paul,RockSole,0,190
1996,8,SPEast,St. Paul,Rockfish,1,190
1996,8,SPEast,St. Paul,Salmon,41,190
1996,8,SPEast,St. Paul,Sandfish,3,190
1996,8,SPEast,St. Paul,Sandlance,22,190
1996,8,SPEast,St. Paul,Sculpin,0,190
1996,8,SPEast,St. Paul,Shark,0,190
1996,8,SPEast,St. Paul,Skate,0,190
1996,8,SPEast,St. Paul,Smelt,0,190
1996,8,SPEast,St. Paul,Smoothtongue,3,190
1996,8,SPEast,St. Paul,Snailfish,0,190
1996,8,SPEast,St. Paul,Squid,3,190
1996,8,SPEast,St. Paul,Stickleback,0,190
1996,8,SPEast,St. Paul,Wolffish,0,190
1996,8,SPEnglishBay,St. Paul,Arrowtooth,1,125
1996,8,SPEnglishBay,St. Paul,Cod,1,125
1996,8,SPEnglishBay,St. Paul,Eelpout,0,125
1996,8,SPEnglishBay,St. Paul,Flatfish,1,125
1996,8,SPEnglishBay,St. Paul,GBBM,7,125
1996,8,SPEnglishBay,St. Paul,GMGM,5,125
1996,8,SPEnglishBay,St. Paul,Gadus,14,125
1996,8,SPEnglishBay,St. Paul,Gonatid,0,125
1996,8,SPEnglishBay,St. Paul,Gonatus,1,125
1996,8,SPEnglishBay,St. Paul,Hake,0,125
1996,8,SPEnglishBay,St. Paul,Herring,4,125
1996,8,SPEnglishBay,St. Paul,HexSable,25,125
1996,8,SPEnglishBay,St. Paul,Lamprey,0,125
1996,8,SPEnglishBay,St. Paul,Lumpsucker,0,125
1996,8,SPEnglishBay,St. Paul,Myctophid,1,125
1996,8,SPEnglishBay,St. Paul,Octopus,1,125
1996,8,SPEnglishBay,St. Paul,Poacher,0,125
1996,8,SPEnglishBay,St. Paul,Pollock,105,125
1996,8,SPEnglishBay,St. Paul,Prickleback,0,125
1996,8,SPEnglishBay,St. Paul,Prowfish,3,125
1996,8,SPEnglishBay,St. Paul,RockSole,0,125
1996,8,SPEnglishBay,St. Paul,Rockfish,0,125
1996,8,SPEnglishBay,St. Paul,Salmon,36,125
1996,8,SPEnglishBay,St. Paul,Sandfish,0,125
1996,8,SPEnglishBay,St. Paul,Sandlance,2,125
1996,8,SPEnglishBay,St. Paul,Sculpin,0,125
1996,8,SPEnglishBay,St. Paul,Shark,0,125
1996,8,SPEnglishBay,St. Paul,Skate,0,125
1996,8,SPEnglishBay,St. Paul,Smelt,0,125
1996,8,SPEnglishBay,St. Paul,Smoothtongue,5,125
1996,8,SPEnglishBay,St. Paul,Snailfish,0,125
1996,8,SPEnglishBay,St. Paul,Squid,3,125
1996,8,SPEnglishBay,St. Paul,Stickleback,0,125
1996,8,SPEnglishBay,St. Paul,Wolffish,1,125
1996,8,SPReefPoint,St. Paul,Arrowtooth,0,18
1996,8,SPReefPoint,St. Paul,Cod,0,18
1996,8,SPReefPoint,St. Paul,Eelpout,0,18
1996,8,SPReefPoint,St. Paul,Flatfish,0,18
1996,8,SPReefPoint,St. Paul,GBBM,2,18
1996,8,SPReefPoint,St. Paul,GMGM,0,18
1996,8,SPReefPoint,St. Paul,Gadus,1,18
1996,8,SPReefPoint,St. Paul,Gonatid,1,18
1996,8,SPReefPoint,St. Paul,Gonatus,0,18
1996,8,SPReefPoint,St. Paul,Hake,0,18
1996,8,SPReefPoint,St. Paul,Herring,1,18
1996,8,SPReefPoint,St. Paul,HexSable,1,18
1996,8,SPReefPoint,St. Paul,Lamprey,0,18
1996,8,SPReefPoint,St. Paul,Lumpsucker,0,18
1996,8,SPReefPoint,St. Paul,Myctophid,0,18
1996,8,SPReefPoint,St. Paul,Octopus,0,18
1996,8,SPReefPoint,St. Paul,Poacher,0,18
1996,8,SPReefPoint,St. Paul,Pollock,14,18
1996,8,SPReefPoint,St. Paul,Prickleback,0,18
1996,8,SPReefPoint,St. Paul,Prowfish,0,18
1996,8,SPReefPoint,St. Paul,RockSole,0,18
1996,8,SPReefPoint,St. Paul,Rockfish,0,18
1996,8,SPReefPoint,St. Paul,Salmon,2,18
1996,8,SPReefPoint,St. Paul,Sandfish,0,18
1996,8,SPReefPoint,St. Paul,Sandlance,1,18
1996,8,SPReefPoint,St. Paul,Sculpin,0,18
1996,8,SPReefPoint,St. Paul,Shark,0,18
1996,8,SPReefPoint,St. Paul,Skate,0,18
1996,8,SPReefPoint,St. Paul,Smelt,0,18
1996,8,SPReefPoint,St. Paul,Smoothtongue,1,18
1996,8,SPReefPoint,St. Paul,Snailfish,0,18
1996,8,SPReefPoint,St. Paul,Squid,0,18
1996,8,SPReefPoint,St. Paul,Stickleback,0,18
1996,8,SPReefPoint,St. Paul,Wolffish,0,18
1996,9,SGNorth,St. George,Arrowtooth,0,3
1996,9,SGNorth,St. George,Cod,0,3
1996,9,SGNorth,St. George,Eelpout,0,3
1996,9,SGNorth,St. George,Flatfish,0,3
1996,9,SGNorth,St. George,GBBM,2,3
1996,9,SGNorth,St. George,GMGM,0,3
1996,9,SGNorth,St. George,Gadus,0,3
1996,9,SGNorth,St. George,Gonatid,0,3
1996,9,SGNorth,St. George,Gonatus,0,3
1996,9,SGNorth,St. George,Hake,0,3
1996,9,SGNorth,St. George,Herring,0,3
1996,9,SGNorth,St. George,HexSable,0,3
1996,9,SGNorth,St. George,Lamprey,0,3
1996,9,SGNorth,St. George,Lumpsucker,0,3
1996,9,SGNorth,St. George,Myctophid,0,3
1996,9,SGNorth,St. George,Octopus,0,3
1996,9,SGNorth,St. George,Poacher,0,3
1996,9,SGNorth,St. George,Pollock,2,3
1996,9,SGNorth,St. George,Prickleback,0,3
1996,9,SGNorth,St. George,Prowfish,0,3
1996,9,SGNorth,St. George,RockSole,0,3
1996,9,SGNorth,St. George,Rockfish,0,3
1996,9,SGNorth,St. George,Salmon,0,3
1996,9,SGNorth,St. George,Sandfish,0,3
1996,9,SGNorth,St. George,Sandlance,0,3
1996,9,SGNorth,St. George,Sculpin,0,3
1996,9,SGNorth,St. George,Shark,0,3
1996,9,SGNorth,St. George,Skate,0,3
1996,9,SGNorth,St. George,Smelt,0,3
1996,9,SGNorth,St. George,Smoothtongue,0,3
1996,9,SGNorth,St. George,Snailfish,0,3
1996,9,SGNorth,St. George,Squid,0,3
1996,9,SGNorth,St. George,Stickleback,0,3
1996,9,SGNorth,St. George,Wolffish,0,3
1996,9,SGSouth,St. George,Arrowtooth,0,18
1996,9,SGSouth,St. George,Cod,1,18
1996,9,SGSouth,St. George,Eelpout,0,18
1996,9,SGSouth,St. George,Flatfish,0,18
1996,9,SGSouth,St. George,GBBM,9,18
1996,9,SGSouth,St. George,GMGM,0,18
1996,9,SGSouth,St. George,Gadus,2,18
1996,9,SGSouth,St. George,Gonatid,2,18
1996,9,SGSouth,St. George,Gonatus,1,18
1996,9,SGSouth,St. George,Hake,0,18
1996,9,SGSouth,St. George,Herring,0,18
1996,9,SGSouth,St. George,HexSable,7,18
1996,9,SGSouth,St. George,Lamprey,0,18
1996,9,SGSouth,St. George,Lumpsucker,0,18
1996,9,SGSouth,St. George,Myctophid,1,18
1996,9,SGSouth,St. George,Octopus,0,18
1996,9,SGSouth,St. George,Poacher,0,18
1996,9,SGSouth,St. George,Pollock,11,18
1996,9,SGSouth,St. George,Prickleback,0,18
1996,9,SGSouth,St. George,Prowfish,0,18
1996,9,SGSouth,St. George,RockSole,0,18
1996,9,SGSouth,St. George,Rockfish,0,18
1996,9,SGSouth,St. George,Salmon,0,18
1996,9,SGSouth,St. George,Sandfish,0,18
1996,9,SGSouth,St. George,Sandlance,0,18
1996,9,SGSouth,St. George,Sculpin,0,18
1996,9,SGSouth,St. George,Shark,0,18
1996,9,SGSouth,St. George,Skate,0,18
1996,9,SGSouth,St. George,Smelt,0,18
1996,9,SGSouth,St. George,Smoothtongue,2,18
1996,9,SGSouth,St. George,Snailfish,0,18
1996,9,SGSouth,St. George,Squid,3,18
1996,9,SGSouth,St. George,Stickleback,0,18
1996,9,SGSouth,St. George,Wolffish,0,18
1996,9,SPEast,St. Paul,Arrowtooth,0,12
1996,9,SPEast,St. Paul,Cod,1,12
1996,9,SPEast,St. Paul,Eelpout,0,12
1996,9,SPEast,St. Paul,Flatfish,0,12
1996,9,SPEast,St. Paul,GBBM,0,12
1996,9,SPEast,St. Paul,GMGM,0,12
1996,9,SPEast,St. Paul,Gadus,0,12
1996,9,SPEast,St. Paul,Gonatid,0,12
1996,9,SPEast,St. Paul,Gonatus,0,12
1996,9,SPEast,St. Paul,Hake,0,12
1996,9,SPEast,St. Paul,Herring,3,12
1996,9,SPEast,St. Paul,HexSable,7,12
1996,9,SPEast,St. Paul,Lamprey,0,12
1996,9,SPEast,St. Paul,Lumpsucker,0,12
1996,9,SPEast,St. Paul,Myctophid,0,12
1996,9,SPEast,St. Paul,Octopus,0,12
1996,9,SPEast,St. Paul,Poacher,0,12
1996,9,SPEast,St. Paul,Pollock,11,12
1996,9,SPEast,St. Paul,Prickleback,0,12
1996,9,SPEast,St. Paul,Prowfish,2,12
1996,9,SPEast,St. Paul,RockSole,0,12
1996,9,SPEast,St. Paul,Rockfish,0,12
1996,9,SPEast,St. Paul,Salmon,0,12
1996,9,SPEast,St. Paul,Sandfish,0,12
1996,9,SPEast,St. Paul,Sandlance,1,12
1996,9,SPEast,St. Paul,Sculpin,0,12
1996,9,SPEast,St. Paul,Shark,0,12
1996,9,SPEast,St. Paul,Skate,0,12
1996,9,SPEast,St. Paul,Smelt,7,12
1996,9,SPEast,St. Paul,Smoothtongue,0,12
1996,9,SPEast,St. Paul,Snailfish,0,12
1996,9,SPEast,St. Paul,Squid,0,12
1996,9,SPEast,St. Paul,Stickleback,0,12
1996,9,SPEast,St. Paul,Wolffish,0,12
1996,9,SPEnglishBay,St. Paul,Arrowtooth,0,5
1996,9,SPEnglishBay,St. Paul,Cod,0,5
1996,9,SPEnglishBay,St. Paul,Eelpout,0,5
1996,9,SPEnglishBay,St. Paul,Flatfish,0,5
1996,9,SPEnglishBay,St. Paul,GBBM,0,5
1996,9,SPEnglishBay,St. Paul,GMGM,0,5
1996,9,SPEnglishBay,St. Paul,Gadus,1,5
1996,9,SPEnglishBay,St. Paul,Gonatid,0,5
1996,9,SPEnglishBay,St. Paul,Gonatus,0,5
1996,9,SPEnglishBay,St. Paul,Hake,0,5
1996,9,SPEnglishBay,St. Paul,Herring,0,5
1996,9,SPEnglishBay,St. Paul,HexSable,3,5
1996,9,SPEnglishBay,St. Paul,Lamprey,0,5
1996,9,SPEnglishBay,St. Paul,Lumpsucker,0,5
1996,9,SPEnglishBay,St. Paul,Myctophid,0,5
1996,9,SPEnglishBay,St. Paul,Octopus,0,5
1996,9,SPEnglishBay,St. Paul,Poacher,0,5
1996,9,SPEnglishBay,St. Paul,Pollock,4,5
1996,9,SPEnglishBay,St. Paul,Prickleback,0,5
1996,9,SPEnglishBay,St. Paul,Prowfish,0,5
1996,9,SPEnglishBay,St. Paul,RockSole,0,5
1996,9,SPEnglishBay,St. Paul,Rockfish,1,5
1996,9,SPEnglishBay,St. Paul,Salmon,0,5
1996,9,SPEnglishBay,St. Paul,Sandfish,0,5
1996,9,SPEnglishBay,St. Paul,Sandlance,1,5
1996,9,SPEnglishBay,St. Paul,Sculpin,0,5
1996,9,SPEnglishBay,St. Paul,Shark,0,5
1996,9,SPEnglishBay,St. Paul,Skate,0,5
1996,9,SPEnglishBay,St. Paul,Smelt,1,5
1996,9,SPEnglishBay,St. Paul,Smoothtongue,0,5
1996,9,SPEnglishBay,St. Paul,Snailfish,0,5
1996,9,SPEnglishBay,St. Paul,Squid,0,5
1996,9,SPEnglishBay,St. Paul,Stickleback,0,5
1996,9,SPEnglishBay,St. Paul,Wolffish,0,5
1996,9,SPReefPoint,St. Paul,Arrowtooth,0,9
1996,9,SPReefPoint,St. Paul,Cod,0,9
1996,9,SPReefPoint,St. Paul,Eelpout,0,9
1996,9,SPReefPoint,St. Paul,Flatfish,0,9
1996,9,SPReefPoint,St. Paul,GBBM,0,9
1996,9,SPReefPoint,St. Paul,GMGM,0,9
1996,9,SPReefPoint,St. Paul,Gadus,1,9
1996,9,SPReefPoint,St. Paul,Gonatid,0,9
1996,9,SPReefPoint,St. Paul,Gonatus,0,9
1996,9,SPReefPoint,St. Paul,Hake,0,9
1996,9,SPReefPoint,St. Paul,Herring,0,9
1996,9,SPReefPoint,St. Paul,HexSable,3,9
1996,9,SPReefPoint,St. Paul,Lamprey,0,9
1996,9,SPReefPoint,St. Paul,Lumpsucker,0,9
1996,9,SPReefPoint,St. Paul,Myctophid,0,9
1996,9,SPReefPoint,St. Paul,Octopus,0,9
1996,9,SPReefPoint,St. Paul,Poacher,0,9
1996,9,SPReefPoint,St. Paul,Pollock,8,9
1996,9,SPReefPoint,St. Paul,Prickleback,0,9
1996,9,SPReefPoint,St. Paul,Prowfish,0,9
1996,9,SPReefPoint,St. Paul,RockSole,0,9
1996,9,SPReefPoint,St. Paul,Rockfish,0,9
1996,9,SPReefPoint,St. Paul,Salmon,2,9
1996,9,SPReefPoint,St. Paul,Sandfish,0,9
1996,9,SPReefPoint,St. Paul,Sandlance,0,9
1996,9,SPReefPoint,St. Paul,Sculpin,0,9
1996,9,SPReefPoint,St. Paul,Shark,0,9
1996,9,SPReefPoint,St. Paul,Skate,0,9
1996,9,SPReefPoint,St. Paul,Smelt,0,9
1996,9,SPReefPoint,St. Paul,Smoothtongue,0,9
1996,9,SPReefPoint,St. Paul,Snailfish,0,9
1996,9,SPReefPoint,St. Paul,Squid,0,9
1996,9,SPReefPoint,St. Paul,Stickleback,0,9
1996,9,SPReefPoint,St. Paul,Wolffish,0,9
1996,10,SGNorth,St. George,Arrowtooth,0,16
1996,10,SGNorth,St. George,Cod,0,16
1996,10,SGNorth,St. George,Eelpout,0,16
